[2025-05-04 01:00:29] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-04 01:00:57] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-04 01:01:08] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-04 01:01:18] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-04 01:01:29] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-04 01:16:04] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-04 01:16:15] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-04 01:17:03] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-04 01:17:40] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-04 01:17:50] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-04 01:18:16] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-04 01:18:45] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-04 01:20:14] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-04 01:20:25] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-04 01:24:11] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-04 01:24:22] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-04 01:29:11] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-04 02:08:50] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-04 02:10:51] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-04 02:53:25] Player 1 is on boss tile, calling getMonsterListwithBoss
[2025-05-04 02:53:51] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-04 02:54:02] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-04 02:54:20] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-04 02:54:39] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-04 02:54:50] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-04 02:55:04] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-04 02:55:15] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-04 02:55:25] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-04 02:55:36] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-08 02:19:22] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-08 02:19:34] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-08 02:28:52] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-08 02:30:47] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-08 02:34:06] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-10 01:58:52] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-10 01:59:18] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-10 02:10:59] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-10 02:25:25] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-10 02:25:52] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-10 02:26:05] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-10 02:26:16] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-10 02:26:27] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-10 02:28:36] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-10 02:28:54] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-10 02:29:05] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-10 02:29:16] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-10 02:29:26] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-10 02:29:44] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-10 02:29:55] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-10 02:30:41] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-10 02:30:52] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-10 02:31:01] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-10 02:31:12] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-10 02:31:22] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-10 02:33:36] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-10 02:33:50] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-10 02:34:13] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-10 02:34:23] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-10 02:34:34] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-10 02:34:44] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-10 02:34:59] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-10 02:35:10] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-10 02:35:24] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-10 02:35:38] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-10 02:36:05] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:26:37] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:30:00] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:30:34] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:30:45] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:30:55] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:31:06] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:36:49] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:37:00] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:37:10] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:38:08] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:39:30] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:39:49] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:40:23] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:42:29] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:42:50] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:43:20] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:43:33] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:44:12] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:44:28] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:44:47] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:45:04] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:45:41] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:46:20] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:47:28] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:47:55] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:48:45] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:50:06] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:50:53] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:51:52] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:52:15] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:52:28] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:52:38] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:54:11] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:54:37] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 04:59:38] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:02:02] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:08:01] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:09:30] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:09:40] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:09:55] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:10:56] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:18:00] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:18:18] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:18:56] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:19:07] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:19:29] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:19:40] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:19:50] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:21:46] Player 69 is on boss tile, calling getMonsterListwithBoss
[2025-05-11 05:21:59] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:22:35] Player 69 is on boss tile, calling getMonsterListwithBoss
[2025-05-11 05:22:46] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:22:56] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:23:07] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:23:18] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:23:29] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:23:39] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:23:50] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:24:01] Player 69 is on boss tile, calling getMonsterListwithBoss
[2025-05-11 05:24:34] Player 69 is on boss tile, calling getMonsterListwithBoss
[2025-05-11 05:24:45] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:24:55] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:25:07] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:25:26] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:25:37] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:25:47] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:25:58] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:26:47] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:26:57] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:27:07] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:27:17] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:27:36] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:27:52] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:28:30] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:28:49] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:36:49] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:37:00] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:37:11] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:37:21] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:37:32] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:37:42] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:37:53] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:38:15] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:38:46] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:46:47] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:47:36] Player 69 is on boss tile, calling getMonsterListwithBoss
[2025-05-11 05:50:55] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:51:56] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:52:07] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:56:47] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:56:57] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:57:51] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:58:08] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:58:19] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 05:58:52] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:00:33] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:00:45] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:00:58] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:01:57] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:02:43] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:02:54] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:04:21] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:04:31] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:08:05] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:08:37] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:08:57] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:09:07] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:09:18] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:09:29] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:10:31] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:10:41] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:11:28] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:13:15] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:13:41] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:17:25] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:17:35] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:17:52] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:18:03] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:18:13] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:18:24] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:19:20] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:19:41] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:19:53] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:20:32] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:22:12] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:22:22] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:22:33] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:22:44] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:22:55] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:23:06] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:23:22] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:24:24] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:24:38] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:24:48] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:24:59] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:25:11] Player 1 is on boss tile, calling getMonsterListwithBoss
[2025-05-11 06:25:51] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:26:07] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:28:10] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:28:20] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:28:36] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:28:53] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:29:20] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:29:31] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:29:41] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:29:52] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:30:42] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:30:52] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:31:03] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:31:13] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:31:26] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:31:37] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:31:47] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:32:17] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:32:57] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:33:10] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:33:20] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:33:31] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:33:45] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:33:55] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:34:06] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:34:22] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:34:32] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:34:43] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:34:53] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:35:17] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:35:28] Player 69 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:35:53] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:36:04] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:36:32] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:37:11] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:37:24] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:37:34] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:37:54] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-11 06:38:29] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-12 09:54:01] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-12 09:54:44] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-12 09:54:55] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-12 09:55:10] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-12 09:55:20] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-12 10:02:14] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-12 10:02:35] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-12 10:02:51] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-12 10:04:41] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-12 10:04:52] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-12 10:05:02] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-12 10:05:13] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-12 10:05:38] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-12 10:05:50] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-12 10:07:42] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-12 10:07:52] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-12 10:08:03] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-12 10:08:13] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-12 10:08:24] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-16 12:40:26] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-16 12:41:11] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-16 12:44:11] Player 1 is NOT on boss tile, calling getMonsterList
[2025-05-16 12:44:22] Player 1 is NOT on boss tile, calling getMonsterList
[2025-06-05 10:06:26] Player 1 is NOT on boss tile, calling getMonsterList
[2025-06-05 10:06:39] Player 1 is NOT on boss tile, calling getMonsterList
[2025-06-05 10:06:49] Player 1 is NOT on boss tile, calling getMonsterList
[2025-06-05 10:07:00] Player 1 is NOT on boss tile, calling getMonsterList
[2025-06-05 10:07:10] Player 1 is on boss tile, calling getMonsterListwithBoss
